Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address
2026123,"June 6, 2021",Florida,Miami (Kendall),10549 SW 109th Ct,3,6,0,0,5,,"25.671009, -80.372640","https://www.google.com/maps?q=25.671008803684,-80.372640378317",25.671008803684,-80.372640378317,Match,"10549 SW 109TH CT, MIAMI, FL, 33176"
2027375,"June 6, 2021",California,Oakland,5100 block of Ygnacio Ave,0,5,0,0,0,,"37.773556, -122.203912","https://www.google.com/maps?q=37.773556335881,-122.203912331301",37.773556335881,-122.203912331301,Match,"5100 YGNACIO AVE, OAKLAND, CA, 94601"
2026713,"June 6, 2021",Utah,Salt Lake City,1354 N General Dr,1,4,0,0,2,,"40.801170, -111.948100","https://www.google.com/maps?q=40.801169563259,-111.948100056879",40.801169563259,-111.948100056879,Match,"1354 N GENERAL DR, SALT LAKE CITY, UT, 84116"
2026112,"June 6, 2021",Illinois,Chicago,8900 block of S Cottage Grove Ave,0,8,0,0,0,,"41.732943, -87.604810","https://www.google.com/maps?q=41.732942815461,-87.604809604086",41.732942815461,-87.604809604086,Match,"8900 S COTTAGE GROVE AVE, CHICAGO, IL, 60619"
2026257,"June 5, 2021",Louisiana,New Orleans,10150 I-10 Service Rd,0,9,0,0,0,,"30.038815, -89.972025","https://www.google.com/maps?q=30.038815387324,-89.972024854841",30.038815387324,-89.972024854841,Match,"10150 I- 10 SVC RD, NEW ORLEANS, LA, 70127"
2025260,"June 5, 2021",Indiana,Indianapolis,7500 N Shadeland Ave,2,2,0,0,0,,"39.890759, -86.046190","https://www.google.com/maps?q=39.89075871134,-86.046189573497",39.89075871134,-86.046189573497,Match,"7500 N SHADELAND AVE, INDIANAPOLIS, IN, 46250"
2022821,"June 2, 2021",Ohio,Toledo,1830 W Bancroft St,0,4,0,0,0,,"41.663469, -83.587592","https://www.google.com/maps?q=41.663468985351,-83.587591853815",41.663468985351,-83.587591853815,Match,"1830 W BANCROFT ST, TOLEDO, OH, 43606"
2025254,"June 2, 2021",Arkansas,Magnolia,Calhoun Rd,0,4,0,0,1,,Calhoun Rd,,,,No_Match,
2022391,"June 2, 2021",Ohio,Springfield,1935 S Yellow Springs St,0,6,0,0,2,,"39.904712, -83.828914","https://www.google.com/maps?q=39.904712171527,-83.828914182188",39.904712171527,-83.828914182188,Match,"1935 S YELLOW SPRINGS ST, SPRINGFIELD, OH, 45506"
2021130,"May 31, 2021",New York,Brooklyn,Knickerbocker Ave,0,4,0,0,2,,Knickerbocker Ave,,,,No_Match,
2021398,"May 31, 2021",Missouri,Saint Louis,8880 N Broadway,0,4,0,0,0,,"38.725835, -90.227939","https://www.google.com/maps?q=38.725835319042,-90.227939261228",38.725835319042,-90.227939261228,Match,"8880 N BROADWAY, SAINT LOUIS, MO, 63147"
2022129,"May 31, 2021",Ohio,Cleveland (Garfield Heights),13000 block of Alvin Ave,1,5,0,0,0,,13000 block of Alvin Ave,,,,No_Match,
2019751,"May 30, 2021",Alabama,Aliceville,7th St NE,1,4,0,0,1,,7th St NE,,,,No_Match,
2019622,"May 30, 2021",Florida,Hialeah,7630 NW 186th St,3,20,0,0,4,,"25.942285, -80.325805","https://www.google.com/maps?q=25.942284978101,-80.325804863524",25.942284978101,-80.325804863524,Match,"7630 NW 186TH ST, HIALEAH, FL, 33015"
2020535,"May 30, 2021",Illinois,Chicago,6718 S Stony Island Ave,0,4,0,0,0,,6718 S Stony Island Ave,,,,Tie,
2019155,"May 29, 2021",Texas,San Antonio,3300 block of Fallen Leaf Ln,2,2,0,0,0,,"29.519583, -98.548503","https://www.google.com/maps?q=29.519583451273,-98.548503251211",29.519583451273,-98.548503251211,Match,"3300 FALLEN LEAF LN, SAN ANTONIO, TX, 78230"
2019384,"May 29, 2021",Missouri,Saint Louis,10466 W Florissant Ave,1,3,0,0,1,,"38.762818, -90.279752","https://www.google.com/maps?q=38.762818242336,-90.279752366267",38.762818242336,-90.279752366267,Match,"10466 W FLORISSANT AVE, SAINT LOUIS, MO, 63136"
2018931,"May 28, 2021",Florida,Miami,2022 NW 1st Ct,1,6,0,0,0,,"25.795780, -80.197757","https://www.google.com/maps?q=25.795780428355,-80.197756967742",25.795780428355,-80.197756967742,Match,"2022 NW 1ST CT, MIAMI, FL, 33127"
2018495,"May 27, 2021",North Carolina,Durham,1200 block of Fayetteville St,0,5,0,0,0,,1200 block of Fayetteville St,,,,No_Match,
2015849,"May 26, 2021",Illinois,Chicago,7200 block of S Princeton Ave,1,3,0,0,0,,"41.763516, -87.632242","https://www.google.com/maps?q=41.763515837785,-87.632241665135",41.763515837785,-87.632241665135,Match,"7200 S PRINCETON AVE, CHICAGO, IL, 60621"
2015730,"May 26, 2021",California,San Jose,101 W Younger Ave,9,0,1,0,0,,"37.354705, -121.905980","https://www.google.com/maps?q=37.354705465019,-121.905979774221",37.354705465019,-121.905979774221,Match,"101 W YOUNGER AVE, SAN JOSE, CA, 95110"
2014343,"May 24, 2021",Michigan,Inkster,27000 block of Rosewood St,2,2,0,0,0,,27000 block of Rosewood St,,,,No_Match,
2813526,"May 24, 2021",Ohio,Mount Gilead,,2,2,0,0,1,,,,,,No_Match,
2014381,"May 24, 2021",Ohio,West Jefferson,127 Jackson St,4,0,0,0,1,,"39.947190, -83.273183","https://www.google.com/maps?q=39.947190399077,-83.273182625843",39.947190399077,-83.273182625843,Match,"127 JACKSON ST, WEST JEFFERSON, OH, 43162"
2012971,"May 23, 2021",Illinois,Chicago,3344 W Ohio St,0,4,0,0,0,,"41.891908, -87.710537","https://www.google.com/maps?q=41.891908444212,-87.71053684068",41.891908444212,-87.71053684068,Match,"3344 W OHIO ST, CHICAGO, IL, 60624"
2013595,"May 23, 2021",New York,Bay Shore,135 S Clinton Ave,0,4,0,0,0,,"40.712562, -73.244353","https://www.google.com/maps?q=40.712561594693,-73.244353009508",40.712561594693,-73.244353009508,Match,"135 S CLINTON AVE, BAY SHORE, NY, 11706"
2013059,"May 23, 2021",New Jersey,Paterson,Hillman St and E Main St,0,5,0,0,0,,"40.929220, -74.168283","https://www.google.com/maps?q=40.929219707052,-74.16828298627",40.929219707052,-74.16828298627,Match,"HILLMAN ST & E MAIN ST, PATERSON, NJ, 07522"
2013096,"May 23, 2021",Virginia,Norfolk,3100 block of Westminster Ave,0,4,0,0,0,,"36.844456, -76.247959","https://www.google.com/maps?q=36.844456172603,-76.247958515538",36.844456172603,-76.247958515538,Match,"3100 WESTMINSTER AVE, NORFOLK, VA, 23504"
2012765,"May 22, 2021",South Carolina,North Charleston,Piggly Wiggly Dr and W Jimtown Dr,1,14,0,1,4,,"32.871873, -80.001074","https://www.google.com/maps?q=32.871872606365,-80.001073625696",32.871872606365,-80.001073625696,Match,"PIGGLY WIGGLY DR & W JIMTOWN DR, NORTH CHARLESTON, SC, 29405"
2012345,"May 22, 2021",Delaware,Wilmington,800 block of N Pine St,0,4,0,0,0,,"39.740919, -75.543008","https://www.google.com/maps?q=39.740918627183,-75.543007941327",39.740918627183,-75.543007941327,Match,"800 N PINE ST, WILMINGTON, DE, 19801"
2011569,"May 22, 2021",Minnesota,Minneapolis,322 N 1st Ave,2,7,0,0,1,,"44.981918, -93.271776","https://www.google.com/maps?q=44.981918424002,-93.271775660847",44.981918424002,-93.271775660847,Match,"322 1ST AVE N, MINNEAPOLIS, MN, 55401"
2013043,"May 22, 2021",Ohio,Columbus,233 S Civic Center Dr,1,5,0,0,0,,"39.956761, -83.003330","https://www.google.com/maps?q=39.956761109966,-83.003329673911",39.956761109966,-83.003329673911,Match,"233 S CIVIC CENTER DR, COLUMBUS, OH, 43215"
2011610,"May 22, 2021",Indiana,Fort Wayne,2177 Eden St,1,3,0,1,1,,"41.066637, -85.120218","https://www.google.com/maps?q=41.06663742222,-85.120218235008",41.06663742222,-85.120218235008,Match,"2177 EDEN ST, FORT WAYNE, IN, 46803"
2012633,"May 22, 2021",New Jersey,Bridgeton,1029 E Commerce St,3,11,0,0,3,,"39.421424, -75.188284","https://www.google.com/maps?q=39.421423719534,-75.188284126307",39.421423719534,-75.188284126307,Match,"1029 COMMERCE ST E, BRIDGETON, NJ, 08302"
2011077,"May 21, 2021",New York,Albany,1st St and Quail St,1,5,0,0,1,,"42.667200, -73.770366","https://www.google.com/maps?q=42.66720036145,-73.770366003073",42.66720036145,-73.770366003073,Match,"1ST ST & QUAIL ST, ALBANY, NY, 12206"
2011482,"May 21, 2021",New Jersey,Jersey City,16 Brinkerhoff St,2,4,0,0,2,,"40.717996, -74.071193","https://www.google.com/maps?q=40.717996229117,-74.071192765615",40.717996229117,-74.071192765615,Match,"16 BRINKERHOFF ST, JERSEY CITY, NJ, 07304"
2010083,"May 20, 2021",Indiana,Evansville,800 block of Shadewood Ave,1,3,0,0,0,,800 block of Shadewood Ave,,,,No_Match,
2007722,"May 18, 2021",California,Oakland,I-580 and Seminary Ave,2,5,0,0,0,,I-580 and Seminary Ave,,,,No_Match,
2008415,"May 18, 2021",California,Hemet,1200 block of Valencia Ave,1,4,0,0,0,,"33.753873, -116.983707","https://www.google.com/maps?q=33.753872845894,-116.983706654522",33.753872845894,-116.983706654522,Match,"1200 VALENCIA AVE, HEMET, CA, 92543"
2005991,"May 16, 2021",Ohio,Cincinnati,7751 Reading Rd,1,3,0,0,0,,"39.203194, -84.455214","https://www.google.com/maps?q=39.203194106716,-84.455214095235",39.203194106716,-84.455214095235,Match,"7751 READING RD, CINCINNATI, OH, 45237"
2005776,"May 16, 2021",Georgia,Atlanta,630 Travis St NW,0,4,0,0,0,,"33.771096, -84.408506","https://www.google.com/maps?q=33.771096122314,-84.40850620029",33.771096122314,-84.40850620029,Match,"630 TRAVIS ST NW, ATLANTA, GA, 30318"
2005671,"May 16, 2021",Michigan,East Lansing,6170 Abbot Rd,0,5,0,0,0,,"42.760716, -84.483625","https://www.google.com/maps?q=42.760715794901,-84.483624580064",42.760715794901,-84.483624580064,Match,"6170 ABBOT RD, EAST LANSING, MI, 48823"
2006621,"May 16, 2021",Georgia,Columbus,2727 Manchester Expy,0,4,0,0,0,,"32.506880, -84.953012","https://www.google.com/maps?q=32.506880235881,-84.953011643469",32.506880235881,-84.953011643469,Match,"2727 COLUMBUS MANCHESTER EXPY, COLUMBUS, GA, 31904"
2006204,"May 16, 2021",Georgia,Stone Mountain,4766 Redan Rd,1,5,0,0,0,,"33.761996, -84.197066","https://www.google.com/maps?q=33.761995668282,-84.197065728936",33.761995668282,-84.197065728936,Match,"4766 REDAN RD, STONE MOUNTAIN, GA, 30083"
2005813,"May 16, 2021",Alabama,Birmingham,1010 18th St S,0,4,1,0,0,,"33.500468, -86.800035","https://www.google.com/maps?q=33.500467913104,-86.800034705893",33.500467913104,-86.800034705893,Match,"1010 18TH ST S, BIRMINGHAM, AL, 35205"
2005238,"May 15, 2021",District of Columbia,Washington,3900 block of Minnesota Ave NE,1,3,0,0,1,,"38.893337, -76.950567","https://www.google.com/maps?q=38.893336984322,-76.950566628815",38.893336984322,-76.950566628815,Match,"3900 MINNESOTA AVE NE, WASHINGTON, DC, 20019"
2004666,"May 15, 2021",Illinois,Chicago,7800 block of S Loomis Blvd,2,3,0,0,0,,"41.752193, -87.658710","https://www.google.com/maps?q=41.752193332001,-87.658709930854",41.752193332001,-87.658709930854,Match,"7800 S LOOMIS BLVD, CHICAGO, IL, 60620"
2005196,"May 15, 2021",New York,Bronx,1625 Webster Ave,1,4,0,0,1,,"40.841943, -73.904255","https://www.google.com/maps?q=40.841943171551,-73.904254779805",40.841943171551,-73.904254779805,Match,"1625 WEBSTER AVE, BRONX, NY, 10457"
2004413,"May 14, 2021",Pennsylvania,Philadelphia,5600 block of Market St,0,4,0,0,0,,"39.960926, -75.232943","https://www.google.com/maps?q=39.960925946379,-75.232942830263",39.960925946379,-75.232942830263,Match,"5600 MARKET ST, PHILADELPHIA, PA, 19139"
2003383,"May 13, 2021",Georgia,Augusta,201 E Telfair St,2,2,0,0,1,,"33.467306, -81.952909","https://www.google.com/maps?q=33.467306449525,-81.952908548076",33.467306449525,-81.952908548076,Match,"201 TELFAIR ST, AUGUSTA, GA, 30901"
2003167,"May 13, 2021",District of Columbia,Washington,200 block of 37th Pl SE,1,3,0,0,0,,"38.885248, -76.951084","https://www.google.com/maps?q=38.885247671957,-76.951083823733",38.885247671957,-76.951083823733,Match,"200 37TH PL SE, WASHINGTON, DC, 20019"
2003334,"May 13, 2021",Rhode Island,Providence,87 Carolina Ave,0,4,0,4,7,,"41.791736, -71.396309","https://www.google.com/maps?q=41.791736400876,-71.396309012059",41.791736400876,-71.396309012059,Match,"87 CAROLINA AVE, PROVIDENCE, RI, 02905"
2002269,"May 12, 2021",Pennsylvania,Philadelphia,5500 block of Kingsessing Ave,1,3,0,0,0,,"39.937564, -75.223015","https://www.google.com/maps?q=39.937563980734,-75.223015074924",39.937563980734,-75.223015074924,Match,"5500 KINGSESSING AVE, PHILADELPHIA, PA, 19143"
2002286,"May 12, 2021",Georgia,Buford,2910 Buford Dr NE,2,2,0,0,0,,"34.054214, -83.994518","https://www.google.com/maps?q=34.054213754516,-83.994517556865",34.054213754516,-83.994517556865,Match,"2910 BUFORD DR, BUFORD, GA, 30519"
2001137,"May 11, 2021",Maryland,Baltimore,800 block of W Lexington St,0,4,0,0,0,,"39.291158, -76.630548","https://www.google.com/maps?q=39.291158170902,-76.630547630558",39.291158170902,-76.630547630558,Match,"800 W LEXINGTON ST, BALTIMORE, MD, 21201"
2001362,"May 10, 2021",Alabama,Montgomery,3804 S Court St,0,7,0,0,0,,"32.337043, -86.308095","https://www.google.com/maps?q=32.337042962243,-86.308095127114",32.337042962243,-86.308095127114,Match,"3804 S COURT ST, MONTGOMERY, AL, 36105"
1999417,"May 9, 2021",Pennsylvania,Philadelphia,100 block of E Albanus St,2,3,0,0,0,,"40.026546, -75.123181","https://www.google.com/maps?q=40.026546366355,-75.123180725252",40.026546366355,-75.123180725252,Match,"100 E ALBANUS ST, PHILADELPHIA, PA, 19120"
1999125,"May 9, 2021",Colorado,Colorado Springs,2828 Preakness Way,6,0,1,0,0,,"38.791416, -104.732400","https://www.google.com/maps?q=38.791415831963,-104.73240017183",38.791415831963,-104.73240017183,Match,"2828 PREAKNESS WAY, COLORADO SPRINGS, CO, 80916"
1999193,"May 9, 2021",Arizona,Phoenix,122 N 2nd St,1,7,0,0,2,,"33.449600, -112.071348","https://www.google.com/maps?q=33.449599636988,-112.071348295563",33.449599636988,-112.071348295563,Match,"122 N 2ND ST, PHOENIX, AZ, 85004"
1999909,"May 9, 2021",California,Los Angeles,6112 W Afton Pl,1,3,0,0,0,,"34.095239, -118.322554","https://www.google.com/maps?q=34.095239486466,-118.322554082213",34.095239486466,-118.322554082213,Match,"6112 AFTON PL, LOS ANGELES, CA, 90028"
2000132,"May 9, 2021",South Carolina,Charleston,500 block of King St,0,5,0,0,0,,"32.790753, -79.939558","https://www.google.com/maps?q=32.79075328521,-79.939558364255",32.79075328521,-79.939558364255,Match,"500 KING ST, CHARLESTON, SC, 29403"
1999423,"May 9, 2021",New Jersey,Newark,378 Chancellor Ave,0,4,0,0,0,,"40.710485, -74.223642","https://www.google.com/maps?q=40.710484799929,-74.223642131206",40.710484799929,-74.223642131206,Match,"378 CHANCELLOR AVE, NEWARK, NJ, 07112"
1998865,"May 8, 2021",California,Citrus Heights,7440 Auburn Blvd,0,4,0,0,1,,"38.702480, -121.290313","https://www.google.com/maps?q=38.702479547727,-121.290313204856",38.702479547727,-121.290313204856,Match,"7440 AUBURN BLVD, CITRUS HEIGHTS, CA, 95610"
1998693,"May 8, 2021",California,Oakland,1440 block of Lakeshore Ave,0,4,0,0,0,,"37.799835, -122.256261","https://www.google.com/maps?q=37.799834633201,-122.256260643162",37.799834633201,-122.256260643162,Match,"1440 LAKESHORE AVE, OAKLAND, CA, 94606"
1998476,"May 8, 2021",Maryland,Gwynn Oak (Woodlawn),7300 block of Maury Rd,3,1,1,0,0,,7300 block of Maury Rd,,,,No_Match,
1998537,"May 8, 2021",Michigan,Detroit,15700 block of Plymouth Rd,0,4,0,0,0,,"42.372588, -83.200035","https://www.google.com/maps?q=42.372587960865,-83.200034630092",42.372587960865,-83.200034630092,Match,"15700 PLYMOUTH RD, DETROIT, MI, 48227"
1999307,"May 8, 2021",California,Compton (East Compton),15100 block of S Lime Ave,2,2,0,0,0,,"33.895715, -118.192171","https://www.google.com/maps?q=33.89571520093,-118.192170950011",33.89571520093,-118.192170950011,Match,"15100 S LIME AVE, COMPTON, CA, 90221"
1998602,"May 8, 2021",Wisconsin,Milwaukee,900 block of S 10th St,0,4,0,0,2,,"43.022131, -87.923863","https://www.google.com/maps?q=43.022130674681,-87.923863174316",43.022130674681,-87.923863174316,Match,"900 S 10TH ST, MILWAUKEE, WI, 53204"
1998067,"May 7, 2021",Missouri,Saint Louis (Kinloch),5541 Mable Ave,2,3,0,1,2,,"38.733751, -90.319350","https://www.google.com/maps?q=38.733751270655,-90.319350490612",38.733751270655,-90.319350490612,Match,"5541 MABLE AVE, SAINT LOUIS, MO, 63140"
1999434,"May 6, 2021",New Jersey,Paterson,22nd Ave and E 30th St,0,5,0,0,0,,"40.903390, -74.147794","https://www.google.com/maps?q=40.903389711357,-74.147794494429",40.903389711357,-74.147794494429,Match,"22ND AVE & E 30TH ST, PATERSON, NJ, 07513"
1996236,"May 5, 2021",Illinois,Chicago,6900 block of S Cornell Ave,0,4,0,0,0,,"41.769663, -87.584510","https://www.google.com/maps?q=41.769662834182,-87.584510185941",41.769662834182,-87.584510185941,Match,"6900 S CORNELL AVE, CHICAGO, IL, 60649"
1993551,"May 3, 2021",Michigan,Saginaw,1315 Randolph St,1,4,0,0,0,,"43.403118, -83.948007","https://www.google.com/maps?q=43.403117676381,-83.948006676132",43.403117676381,-83.948006676132,Match,"1315 RANDOLPH ST, SAGINAW, MI, 48601"
1993090,"May 2, 2021",Ohio,Columbus,491 Park St,0,4,0,0,0,,491 Park St,,,,Tie,
1993664,"May 2, 2021",Pennsylvania,Philadelphia,5200 block of Burton St,1,3,0,0,0,,"40.014927, -75.071004","https://www.google.com/maps?q=40.0149269478,-75.071003840423",40.0149269478,-75.071003840423,Match,"5200 BURTON ST, PHILADELPHIA, PA, 19124"
1993221,"May 2, 2021",Maryland,Baltimore,1500 block of Washington Blvd,1,3,0,0,0,,"39.279110, -76.637464","https://www.google.com/maps?q=39.27911037744,-76.637463812555",39.27911037744,-76.637463812555,Match,"1500 WASHINGTON BLVD, BALTIMORE, MD, 21230"
1993280,"May 2, 2021",Illinois,Chicago,2100 block of W Adams St,0,5,0,0,0,,"41.878723, -87.681118","https://www.google.com/maps?q=41.878723444832,-87.68111842628",41.878723444832,-87.68111842628,Match,"2100 W ADAMS ST, CHICAGO, IL, 60612"
1992570,"May 2, 2021",Minnesota,Saint Paul,843 Selby Ave,0,4,0,0,0,,"44.946656, -93.135751","https://www.google.com/maps?q=44.946656155502,-93.135750659814",44.946656155502,-93.135750659814,Match,"843 SELBY AVE, SAINT PAUL, MN, 55104"
1992127,"May 1, 2021",Delaware,Wilmington,800 block of N Pine St,0,4,0,0,0,,"39.740919, -75.543008","https://www.google.com/maps?q=39.740918627183,-75.543007941327",39.740918627183,-75.543007941327,Match,"800 N PINE ST, WILMINGTON, DE, 19801"
1992534,"May 1, 2021",Louisiana,New Orleans,St Bernard Ave and N Claiborne Ave,2,4,0,0,0,,"29.972672, -90.065321","https://www.google.com/maps?q=29.972672081686,-90.065320888374",29.972672081686,-90.065320888374,Match,"SAINT BERNARD AVE & N CLAIBORNE AVE, NEW ORLEANS, LA, 70122"
1992410,"May 1, 2021",New York,New Rochelle,Horton Ave and Brook St,1,4,0,0,0,,"40.919869, -73.789100","https://www.google.com/maps?q=40.919868695514,-73.789099608462",40.919868695514,-73.789099608462,Match,"HORTON AVE & BROOK ST, NEW ROCHELLE, NY, 10801"
1992490,"May 1, 2021",Massachusetts,Holyoke,209 South St,0,5,0,0,0,,"42.196225, -72.619551","https://www.google.com/maps?q=42.196224616556,-72.619550983922",42.196224616556,-72.619550983922,Match,"209 SOUTH ST, HOLYOKE, MA, 01040"
1992469,"May 1, 2021",Florida,Clewiston,1117 Harlem Academy Ave,1,3,0,0,0,,"26.737351, -80.954973","https://www.google.com/maps?q=26.737351384035,-80.95497286938",26.737351384035,-80.95497286938,Match,"1117 HARLEM ACADEMY AVE, CLEWISTON, FL, 33440"
1990821,"April 29, 2021",Georgia,Atlanta,2300 block of Polar Rock Terrace SW,1,5,0,0,0,,"33.692037, -84.394746","https://www.google.com/maps?q=33.69203707642,-84.394745986245",33.69203707642,-84.394745986245,Match,"2300 POLAR ROCK TER SW, ATLANTA, GA, 30315"
1989840,"April 28, 2021",North Carolina,Boone,553 Hardaman Cir,4,0,1,0,0,,"36.212551, -81.604691","https://www.google.com/maps?q=36.212551127633,-81.604690917597",36.212551127633,-81.604690917597,Match,"553 HARDAMAN CIR, BOONE, NC, 28607"
1990600,"April 28, 2021",Florida,Miami,2100 block of NW 85th St,0,5,0,0,0,,"25.851833, -80.231792","https://www.google.com/maps?q=25.851833082876,-80.231791770455",25.851833082876,-80.231791770455,Match,"2100 NW 85TH ST, MIAMI, FL, 33147"
1988688,"April 27, 2021",Virginia,Richmond,4000 Midlothian Turnpike,2,3,0,0,5,,"37.509566, -77.478528","https://www.google.com/maps?q=37.509566169031,-77.478528019376",37.509566169031,-77.478528019376,Match,"4000 MIDLOTHIAN TPKE, RICHMOND, VA, 23224"
1989023,"April 27, 2021",Alabama,Fairfield,200 block of Glen Crest Dr,1,4,0,0,0,,"33.458022, -86.924777","https://www.google.com/maps?q=33.458022420184,-86.924776870697",33.458022420184,-86.924776870697,Match,"200 GLEN CREST DR, FAIRFIELD, AL, 35064"
1988326,"April 26, 2021",Oregon,Gresham,SE Stark St and SE 174th Ave,0,7,0,0,0,,"45.518917, -122.484572","https://www.google.com/maps?q=45.518916515477,-122.484572048219",45.518916515477,-122.484572048219,Match,"SE STARK ST & SE 174TH AVE, PORTLAND, OR, 97233"
1991347,"April 25, 2021",Texas,Palestine,1101 W Palestine Ave,0,4,0,0,0,,"31.765287, -95.646203","https://www.google.com/maps?q=31.765286537929,-95.646203386441",31.765286537929,-95.646203386441,Match,"1101 W PALESTINE AVE, PALESTINE, TX, 75801"
1986770,"April 25, 2021",Missouri,Kansas City,E 18th St and Vine St,1,3,0,1,1,,"39.091232, -94.563357","https://www.google.com/maps?q=39.09123201715,-94.56335707056",39.09123201715,-94.56335707056,Match,"E 18TH ST & VINE ST, KANSAS CITY, MO, 64108"
