Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address,County_Name,County_FIPS,State_FIPS,County_State
2801431,"January 14, 2024",Pennsylvania,Philadelphia,2400 block of N Myrtlewood St,2,4,0,0,0,,"39.992674, -75.180704","https://www.google.com/maps?q=39.992674049971,-75.180704351728",39.992674049971,-75.180704351728,Match,"2400 N MYRTLEWOOD ST, PHILADELPHIA, PA, 19132",Philadelphia,101,42,"Philadelphia, 42"
2801357,"January 14, 2024",Mississippi,West Point,W Half Mile St and N Division St,2,3,0,0,3,,W Half Mile St and N Division St,,,,No_Match,,,,,
2801260,"January 14, 2024",Texas,Houston,4400 block of Mooney Rd,0,4,0,0,0,,"29.881657, -95.327593","https://www.google.com/maps?q=29.881656894138,-95.327593448191",29.881656894138,-95.327593448191,Match,"4400 MOONEY RD, HOUSTON, TX, 77093",Harris,201,48,"Harris, 48"
2800844,"January 13, 2024",Texas,Richmond,17006 Cory Cornel Ln,4,0,1,0,0,,"29.673052, -95.681840","https://www.google.com/maps?q=29.673051523173,-95.681839821537",29.673051523173,-95.681839821537,Match,"17006 CORY CORNEL LN, RICHMOND, TX, 77407",Fort Bend,157,48,"Fort Bend, 48"
2799654,"January 11, 2024",California,Compton,1000 block of Acacia Ave,0,5,0,0,0,,1000 block of Acacia Ave,,,,Tie,,,,,
2798627,"January 9, 2024",Virginia,Portsmouth,3700 block of Greenway Ct E,2,2,0,0,1,,"36.823755, -76.347270","https://www.google.com/maps?q=36.823755189021,-76.347269705925",36.823755189021,-76.347269705925,Match,"3700 GREENWAY CT E, PORTSMOUTH, VA, 23707",Portsmouth,740,51,"Portsmouth, 51"
2796605,"January 7, 2024",Alabama,Abbeville,1600 block of Co Rd 40,0,4,0,0,0,,1600 block of Co Rd 40,,,,No_Match,,,,,
2822517,"January 6, 2024",California,Reedley,1151 S Church Ave,4,0,0,0,1,,"36.587408, -119.453296","https://www.google.com/maps?q=36.587407932952,-119.453296252503",36.587407932952,-119.453296252503,Match,"1151 S CHURCH AVE, REEDLEY, CA, 93654",Fresno,019,06,"Fresno, 06"
2794498,"January 4, 2024",Louisiana,Baton Rouge,6315 Greenwell St,1,5,0,0,0,,"30.502531, -91.128549","https://www.google.com/maps?q=30.502530805989,-91.128549159171",30.502530805989,-91.128549159171,Match,"6315 GREENWELL ST, BATON ROUGE, LA, 70812",East Baton Rouge,033,22,"East Baton Rouge, 22"
2794194,"January 4, 2024",Iowa,Perry,1200 18th St,2,5,1,0,0,,"41.839448, -94.082069","https://www.google.com/maps?q=41.839448272175,-94.082068602339",41.839448272175,-94.082068602339,Match,"1200 18TH ST, PERRY, IA, 50220",Dallas,049,19,"Dallas, 19"
2792720,"January 1, 2024",Missouri,Springfield,5485 W Sunshine St,0,4,0,0,1,,5485 W Sunshine St,,,,No_Match,,,,,
2791411,"January 1, 2024",California,Los Angeles,2350 Porter St,2,8,0,0,0,,"34.026486, -118.231413","https://www.google.com/maps?q=34.026485706598,-118.231413363683",34.026485706598,-118.231413363683,Match,"2350 PORTER ST, LOS ANGELES, CA, 90021",Los Angeles,037,06,"Los Angeles, 06"
2840907,"January 1, 2024",Illinois,Maywood,1500 block of St Charles Rd,2,2,0,0,1,,"41.887996, -87.851771","https://www.google.com/maps?q=41.887995861369,-87.851771147598",41.887995861369,-87.851771147598,Match,"1500 SAINT CHARLES RD, MAYWOOD, IL, 60153",Cook,031,17,"Cook, 17"
2792829,"January 1, 2024",Louisiana,Baton Rouge,4600 block of W Brookstown Dr,1,3,0,0,3,,"30.492602, -91.132903","https://www.google.com/maps?q=30.492602155622,-91.132903195031",30.492602155622,-91.132903195031,Match,"4600 W BROOKSTOWN DR, BATON ROUGE, LA, 70805",East Baton Rouge,033,22,"East Baton Rouge, 22"
